transaction_id,amount,hour,account_age_days,transactions_last_hour,failed_transactions,distance_from_home,is_fraud
17267,4846.71,9,2022,1,0,38.61,0
17268,2824.11,14,2254,1,1,23.7,0
17269,636.31,22,2865,1,0,14.76,0
17270,7988.85,21,2990,1,0,10.8,0
17271,4368.19,22,26,2,0,36.82,1
17272,2395.77,9,1413,2,1,13.89,0
17273,3614.28,15,2962,1,1,64.04,0
17274,219.27,18,1900,3,0,3.39,0
17275,566.95,4,1531,2,0,25.72,0
17276,692.84,3,2129,3,1,32.5,0
17277,396.69,9,2860,2,0,5.34,0
17278,8759.6,20,213,4,1,45.33,0
17279,3201.36,14,100,2,0,21.02,0
17280,2927.93,6,943,2,0,1.83,0
17281,1386.98,20,2503,1,1,15.47,0
17282,680.32,16,549,5,3,22.47,0
17283,1020.7,2,1199,1,1,32.76,0
17284,3341.96,14,2276,2,1,38.59,0
17285,1464.42,21,590,0,0,17.55,0
17286,342.88,7,791,1,0,23.7,0
17287,10142.94,14,2643,3,1,1.64,0
17288,610.53,23,640,3,0,8.41,0
17289,3445.47,22,230,2,0,20.18,0
17290,5936.48,18,2862,4,0,4.52,0
17291,6892.24,22,1105,1,0,4.91,0
17292,171.65,10,263,1,0,42.82,0
17293,2159.49,22,1617,2,0,31.73,0
17294,181.74,15,1640,2,1,40.04,0
17295,373.79,23,1824,2,0,10.47,0
17296,11360.8,0,1620,1,0,0.34,0
17297,72.0,6,1668,2,0,33.75,0
17298,2384.84,20,900,1,0,2.02,0
17299,1766.6,21,576,2,1,30.25,0
17300,300.64,16,1747,1,0,3.39,0
17301,5149.58,6,18,0,2,9.19,0
17302,1239.29,3,276,4,1,46.29,0
17303,616.43,4,621,2,0,41.11,0
17304,622.06,0,201,2,0,3.65,0
17305,7533.02,23,2769,1,0,13.76,0
17306,421.29,16,1197,1,0,3.1,0
17307,951.88,16,1100,0,0,64.54,0
17308,329.16,4,1589,2,0,1.18,0
17309,3653.58,8,2225,1,0,21.26,0
17310,8294.93,6,839,0,2,34.35,0
17311,2509.41,6,1733,2,1,5.34,0
17312,7805.39,14,2768,5,0,32.86,0
17313,3100.34,18,1561,2,0,24.83,0
17314,815.75,0,2087,0,0,1.4,0
17315,3594.37,5,2832,6,0,38.86,1
17316,642.83,17,2480,1,0,21.4,0
17317,2714.94,12,2043,2,0,7.61,0
17318,7439.07,23,2614,1,0,8.98,0
17319,565.64,2,2857,1,0,23.89,1
17320,2718.35,6,1562,2,1,5.93,1
17321,3129.17,0,1375,0,1,12.79,0
17322,1143.59,20,2774,3,0,4.51,0
17323,2584.69,8,2485,5,0,50.03,0
17324,5592.32,9,1782,2,0,0.26,0
17325,2095.59,19,546,1,0,24.42,0
17326,336.85,0,2304,6,0,27.15,0
17327,5119.12,11,1718,1,0,13.32,0
17328,4570.98,8,2328,2,0,40.22,0
17329,5076.95,22,213,2,0,3.45,0
17330,4366.0,3,770,1,1,17.22,0
17331,2464.4,4,1072,1,0,40.53,0
17332,1347.09,19,1514,1,0,23.85,0
17333,1904.77,2,2310,3,1,13.07,0
17334,242.01,6,1533,1,1,41.64,0
17335,1820.89,1,2676,1,0,14.11,0
17336,3322.77,0,318,0,0,0.68,1
17337,408.63,3,1360,1,0,37.15,0
17338,2803.34,9,1604,1,1,30.37,0
17339,1153.72,3,1947,1,1,10.94,0
17340,6029.0,11,2174,3,0,18.73,0
17341,219.98,22,2831,0,0,15.45,0
17342,2279.02,22,2631,2,0,13.83,0
17343,710.81,1,2216,4,0,1.49,0
17344,2250.85,1,888,3,0,6.13,0
17345,2161.54,16,2088,3,1,17.89,0
17346,2273.03,18,2618,3,0,21.05,0
17347,1750.91,23,147,1,1,9.9,0
17348,7754.35,9,1046,2,0,61.6,0
17349,1591.47,20,280,2,0,20.57,0
17350,6968.31,1,1155,3,1,2.61,0
17351,2057.38,1,1114,2,0,18.66,1
17352,8302.95,7,262,0,0,18.32,1
17353,44.24,11,1662,0,1,24.14,0
17354,5357.0,12,2085,1,0,46.53,0
17355,2358.73,10,311,2,1,1.39,0
17356,1837.24,21,875,3,0,5.44,0
17357,5904.05,10,783,1,1,23.37,0
17358,7603.22,16,2599,1,0,1.69,0
17359,496.15,20,423,2,0,13.77,0
17360,8793.04,8,2110,1,0,19.87,0
17361,1981.24,20,890,2,2,5.56,0
17362,705.89,15,1271,1,0,45.37,0
17363,0.34,14,1310,1,1,10.5,0
17364,3562.62,11,2072,2,0,25.05,0
17365,1494.84,1,808,2,0,11.48,0
17366,4548.66,1,2558,3,0,14.23,0
17367,2932.69,20,50,5,1,9.6,0
17368,439.24,3,1652,1,0,2.24,0
17369,3547.34,16,1302,4,0,22.25,0
17370,2388.1,12,1155,0,0,8.94,0
17371,7856.19,14,451,2,0,12.24,0
17372,855.83,15,1847,2,0,48.83,0
17373,6467.54,17,1075,4,0,10.3,0
17374,5547.6,1,374,4,0,0.94,0
17375,6974.47,19,153,1,1,3.69,0
17376,344.95,4,1895,1,1,27.22,0
17377,3718.08,21,421,4,0,28.99,0
17378,4455.95,12,2484,0,0,1.39,0
17379,2580.25,16,2843,3,0,4.56,0
17380,1248.88,17,2646,0,0,1.39,0
17381,5204.0,22,837,3,0,7.62,0
17382,327.46,15,2875,2,0,46.63,0
17383,2322.76,3,1786,0,1,0.43,0
17384,5823.48,2,438,5,0,9.22,0
17385,1340.75,11,2114,1,0,25.3,0
17386,1020.11,12,1738,1,1,1.25,0
17387,2407.82,16,1731,1,0,18.93,0
17388,11007.49,3,349,3,0,51.19,0
17389,1949.78,18,2340,1,3,23.27,0
17390,4336.84,15,1579,4,1,12.43,0
17391,1761.79,14,1460,1,0,7.24,0
17392,492.13,18,2920,2,0,23.36,0
17393,209.11,16,828,4,0,23.0,0
17394,6480.6,21,816,2,0,10.53,0
17395,4243.0,5,1696,1,2,11.02,0
17396,2347.27,2,1952,3,0,7.43,0
17397,694.22,1,2947,2,0,8.15,0
17398,584.36,10,116,5,0,7.73,0
17399,3818.37,10,2197,1,1,42.67,0
17400,2846.3,6,1536,1,0,23.15,0
17401,10659.46,6,1047,2,2,18.27,0
17402,571.91,11,2637,0,0,2.98,0
17403,5156.58,17,275,3,0,11.39,0
17404,4193.17,18,1425,0,0,5.84,0
17405,1865.49,13,1341,1,1,8.91,0
17406,132.71,14,2891,1,1,10.19,0
17407,4448.41,4,2235,1,1,21.44,0
17408,1073.26,11,1012,1,0,24.17,0
17409,560.1,11,981,2,0,16.32,0
17410,6147.8,7,2370,1,2,28.83,0
17411,3547.27,20,2431,3,0,2.25,0
17412,1154.82,16,669,3,0,3.88,0
17413,5053.57,9,653,1,1,7.82,0
17414,2617.59,12,1640,2,0,18.04,0
17415,4912.63,21,582,0,1,13.64,0
17416,6973.55,3,1918,0,1,31.84,0
17417,1040.55,22,1975,1,0,4.54,0
17418,3580.7,10,2292,2,0,15.42,0
17419,1751.35,1,273,2,1,34.68,0
17420,2503.73,21,1353,2,2,2.37,0
17421,1044.21,17,1097,1,1,14.41,0
17422,2103.69,13,1753,1,2,19.87,0
17423,9569.07,17,1987,2,0,1.65,0
17424,1748.43,19,853,4,1,20.8,0
17425,1014.34,0,830,1,3,26.57,0
17426,1318.93,0,622,1,1,0.23,0
17427,1225.51,16,1397,3,1,5.65,0
17428,1295.34,6,646,0,0,51.71,0
17429,3363.64,14,733,3,0,5.35,0
17430,1427.79,15,1574,1,0,22.77,0
17431,6337.45,13,2427,2,1,7.92,0
17432,4844.89,17,2652,2,1,35.88,1
17433,1470.93,7,1045,1,1,3.46,0
17434,2223.74,10,286,7,0,19.27,1
17435,3324.32,20,1520,5,0,35.05,0
17436,933.42,23,2909,2,0,41.93,0
17437,4170.48,1,675,0,2,36.21,0
17438,1832.74,10,516,5,0,36.81,0
17439,1778.05,16,1519,2,0,0.87,0
17440,2852.96,9,1747,2,1,15.6,0
17441,888.84,3,978,1,0,36.38,0
17442,594.59,0,2230,0,2,1.08,1
17443,1462.91,14,781,0,1,30.86,0
17444,7828.63,0,2193,3,0,12.62,1
17445,8070.29,18,1933,2,0,15.15,0
17446,3048.62,4,2958,1,0,19.9,0
17447,2119.63,0,2617,2,1,29.34,0
17448,3772.22,14,917,3,0,21.65,0
17449,4059.82,17,2929,1,0,13.09,0
17450,2017.12,5,1982,2,1,2.4,0
17451,5843.73,15,1922,2,1,23.56,0
17452,2012.83,14,475,1,0,12.02,0
17453,2417.63,3,2054,2,0,9.09,0
17454,1331.0,9,575,4,1,28.8,0
17455,90.48,10,526,1,0,3.84,0
17456,837.04,22,1970,7,1,80.69,1
17457,2062.12,20,2065,1,0,14.34,0
17458,8959.98,12,813,3,0,23.63,0
17459,224.37,0,2469,1,2,0.29,0
17460,4526.56,1,36,5,2,25.22,0
17461,5331.59,14,340,4,2,11.74,0
17462,172.89,4,300,1,0,17.4,0
17463,94.41,1,580,1,0,1.41,0
17464,795.89,22,1142,6,2,17.56,0
17465,4488.45,4,793,2,1,3.66,0
17466,216.06,9,2766,4,0,9.11,0
17467,3197.54,9,2003,1,0,19.32,0
17468,1123.9,6,2777,4,0,4.95,0
17469,2163.38,1,1429,2,0,11.98,0
17470,3238.97,23,2698,2,1,35.66,0
17471,1457.92,15,2834,6,0,43.5,0
17472,49.36,21,1832,0,0,6.95,0
17473,5190.87,15,385,3,0,11.42,0
17474,1730.58,19,2916,3,1,28.15,0
17475,1548.45,13,493,3,0,23.05,0
17476,3569.59,21,2375,1,0,29.51,0
17477,516.4,18,2585,2,1,12.72,0
17478,417.98,15,444,1,0,1.76,0
17479,5832.98,12,1495,2,0,12.66,0
17480,228.59,22,2499,3,0,10.4,0
17481,6661.69,13,1434,2,0,52.49,0
17482,3548.19,12,1650,3,0,25.09,0
17483,1846.56,14,1666,2,2,5.18,0
17484,2784.63,9,167,3,1,5.63,0
17485,5399.78,19,2497,1,1,33.37,0
17486,20805.04,23,2791,2,0,48.63,0
17487,8803.0,12,2147,3,1,17.99,0
17488,7501.35,7,798,4,0,17.31,0
17489,5878.35,9,1090,1,0,3.12,0
17490,5776.78,0,72,4,1,24.66,0
17491,4095.51,19,2923,2,2,1.53,0
17492,206.46,11,624,2,1,25.2,0
17493,1914.01,5,1154,0,0,20.61,0
17494,4195.16,4,2763,0,0,50.34,0
17495,3652.72,12,2795,2,1,14.86,0
17496,14804.65,22,1494,1,0,31.88,0
17497,5250.94,6,1880,2,1,7.99,0
17498,7517.4,19,821,1,2,19.42,0
17499,1270.71,22,747,2,0,31.45,0
17500,2885.49,4,362,2,0,39.44,0
17501,3125.35,18,312,3,0,7.87,0
17502,2322.32,8,999,2,0,6.89,0
17503,2766.2,19,2882,2,1,30.59,0
17504,1464.34,0,1879,3,0,15.96,0
17505,5441.71,0,1483,0,0,13.33,0
17506,1146.15,22,1166,5,0,11.49,0
17507,315.75,15,2752,1,0,16.62,0
17508,2023.36,7,1726,3,1,27.02,0
17509,4770.74,1,468,0,1,7.46,1
17510,5117.52,10,2019,2,0,4.12,0
17511,467.27,20,2404,4,0,11.25,0
17512,576.77,3,339,4,1,17.81,1
17513,1052.06,10,153,0,2,3.61,0
17514,7559.32,23,2876,2,0,63.77,0
17515,5204.34,3,180,3,1,19.09,0
17516,1666.03,2,1626,0,0,29.58,0
17517,3166.71,22,621,1,2,17.39,0
17518,5525.01,13,37,4,0,14.33,0
17519,777.35,0,2065,2,0,82.45,0
17520,1178.53,1,552,1,1,5.68,0
17521,2372.93,12,1429,3,0,19.36,0
17522,1351.29,17,2343,3,1,26.42,0
17523,4395.89,22,856,1,0,57.33,0
17524,2375.52,21,1072,1,1,2.65,0
17525,881.76,14,1378,1,1,11.8,1
17526,93.85,19,1867,1,1,4.41,0
17527,680.95,17,833,0,1,23.87,0
17528,1021.15,7,1306,0,0,50.6,0
17529,1038.04,9,2080,5,0,16.62,0
17530,1149.59,16,2924,2,0,1.13,0
17531,15058.24,6,1468,5,2,10.46,0
17532,6089.71,15,366,3,0,40.03,0
17533,1112.57,19,766,2,0,9.68,0
17534,427.12,3,1162,2,1,25.51,0
17535,555.17,18,1651,2,2,37.98,0
17536,2108.4,15,2336,0,1,57.54,0
17537,160.13,2,1033,3,0,7.1,0
17538,2839.29,12,994,3,1,15.75,0
17539,10366.26,22,2070,2,1,8.86,0
17540,1061.39,13,2596,2,0,44.87,0
17541,3080.78,12,1162,1,0,27.05,0
17542,5889.35,21,984,2,0,37.99,0
17543,5179.54,4,94,0,1,16.94,0
17544,1376.73,6,376,3,1,12.59,0
17545,7837.95,15,2838,0,1,53.92,0
17546,3409.38,4,2693,3,0,31.88,0
17547,2130.61,13,1734,3,1,4.16,0
17548,4543.94,11,600,1,0,27.27,0
17549,938.51,16,582,0,0,16.42,0
17550,3744.85,9,1610,1,1,1.52,0
17551,2755.2,17,1365,3,0,25.66,0
17552,9930.19,8,2426,5,0,17.97,0
17553,1371.05,5,2952,1,0,29.59,0
17554,3269.65,15,2744,3,0,23.44,0
17555,1231.56,4,1189,1,1,34.74,0
17556,4897.33,0,162,0,0,25.49,0
17557,3926.7,1,2823,6,0,21.62,0
17558,4081.14,23,2767,3,2,40.08,0
17559,385.46,21,579,4,0,32.35,1
17560,768.84,0,2237,2,1,35.65,0
17561,2592.81,12,2721,1,0,8.72,0
17562,1227.62,1,354,2,1,6.88,0
17563,6897.52,9,2731,2,0,14.27,0
17564,2530.49,23,1545,1,0,43.7,0
17565,460.26,0,1310,2,0,21.37,0
17566,150.5,2,2414,2,1,51.27,1
17567,10375.62,0,2292,2,1,29.72,0
17568,2964.92,10,1147,3,0,12.65,0
17569,776.68,6,587,1,0,35.9,0
17570,6480.09,15,470,3,0,29.0,0
17571,1151.94,12,2670,0,0,38.6,0
17572,558.22,6,2989,3,0,26.1,0
17573,1334.74,1,2642,3,0,22.47,1
17574,9383.8,22,2972,3,0,11.25,0
17575,167.9,6,961,3,3,9.93,0
17576,199.23,10,1724,1,0,21.87,0
17577,1648.96,20,890,4,1,9.82,0
17578,724.33,12,2451,2,0,68.81,0
17579,3157.93,22,823,1,0,18.59,0
17580,5672.54,0,367,1,0,21.0,0
17581,719.96,1,233,1,0,52.67,0
17582,3808.02,23,155,2,0,4.53,0
17583,6029.97,18,215,3,0,47.83,0
17584,482.03,16,2438,5,0,39.88,0
17585,1078.29,18,962,4,0,18.32,0
17586,190.54,2,2266,2,1,43.77,0
17587,2627.23,14,2135,4,0,40.87,1
17588,4164.45,3,2979,2,1,17.38,0
17589,81.73,0,1269,6,0,25.95,0
17590,779.3,17,184,5,1,46.01,0
17591,7138.87,5,2158,1,0,10.98,0
17592,2891.31,20,945,1,2,2.35,1
17593,2879.03,10,2864,2,1,1.89,0
17594,1334.04,8,265,1,1,37.84,0
17595,1406.78,10,2228,2,1,13.64,0
17596,1005.62,19,737,3,1,46.19,0
17597,1413.9,19,2798,2,0,37.7,0
17598,3847.75,1,2547,2,0,1.27,0
17599,36.93,23,943,1,0,9.58,0
17600,134.82,1,1076,2,0,9.14,0
17601,5056.78,22,904,2,0,2.78,0
17602,1539.78,20,1817,3,1,1.97,0
17603,1697.16,13,1740,2,0,8.32,0
17604,1564.98,2,994,2,0,21.14,1
17605,1525.55,13,1614,4,1,37.59,0
17606,838.05,5,2187,1,0,21.15,0
17607,1898.18,20,102,2,0,35.01,0
17608,2395.37,16,338,1,0,21.73,0
17609,1812.34,4,562,1,2,11.59,0
17610,2521.72,21,2602,2,0,24.66,0
17611,1059.85,13,2130,1,0,10.1,0
17612,1939.96,2,1429,0,0,14.88,0
17613,2363.56,18,1242,3,0,11.58,0
17614,1057.16,14,2857,0,1,0.24,0
17615,6974.62,8,1876,1,1,9.74,0
17616,6960.76,0,1424,2,0,6.64,0
17617,816.42,22,903,0,0,34.11,0
17618,1327.34,2,362,1,2,4.21,0
17619,1745.4,1,1429,5,0,3.57,0
17620,12059.74,21,2247,1,0,22.42,0
17621,2071.96,6,2763,3,0,48.24,0
17622,2087.07,23,1002,4,0,60.58,0
17623,2885.03,0,2511,2,0,36.5,0
17624,2096.22,13,2037,0,1,12.69,0
17625,537.91,6,2477,1,0,34.32,0
17626,3132.54,14,2535,2,0,7.84,0
17627,3744.68,16,1189,2,0,5.33,0
17628,1868.7,4,388,1,1,33.87,0
17629,1129.05,17,2395,4,1,45.25,1
17630,1599.84,3,1264,1,1,24.49,1
17631,11186.13,4,2734,1,1,20.77,0
17632,5804.18,13,2484,1,0,3.15,0
17633,14246.5,7,1944,2,0,12.71,0
17634,963.35,13,1459,0,0,2.29,0
17635,1165.36,20,118,1,0,30.64,0
17636,296.64,23,426,2,0,29.45,0
17637,982.94,12,1990,1,0,22.22,0
17638,1816.73,13,1962,1,1,30.37,0
17639,95.58,22,403,2,1,17.49,0
17640,2879.93,16,2029,2,0,27.26,0
17641,779.16,15,1631,2,3,11.73,1
17642,1263.24,4,2696,3,0,23.64,0
17643,97.57,16,2223,1,0,35.07,0
17644,10047.66,6,1676,4,0,28.05,0
17645,1090.98,7,1772,1,0,41.61,0
17646,563.01,17,2155,0,0,1.87,1
17647,232.68,21,2732,3,0,23.66,0
17648,502.81,11,101,2,1,15.14,0
17649,220.37,2,2985,4,1,29.96,0
17650,1816.37,20,1625,2,0,42.64,0
17651,1314.99,20,662,1,0,15.45,0
17652,306.19,14,1645,3,1,9.16,0
17653,6294.42,5,2426,0,0,20.94,0
17654,219.07,5,754,3,1,18.72,0
17655,18.6,13,1771,4,0,21.52,0
17656,12472.44,13,1819,0,1,20.74,0
17657,4509.61,16,2831,2,0,15.98,0
17658,247.81,16,46,1,0,32.93,0
17659,2342.84,18,2865,0,0,16.47,0
17660,952.67,22,798,5,0,23.84,0
17661,3523.7,14,2637,1,1,12.56,0
17662,677.96,12,351,0,1,27.63,0
17663,2270.39,12,1331,2,2,8.12,0
17664,1007.18,5,768,3,0,5.94,0
17665,1504.42,17,2625,1,2,35.84,0
17666,979.29,19,2769,0,1,19.81,0
17667,978.64,22,2203,3,0,39.58,0
17668,3012.53,19,3,1,0,9.01,0
17669,1111.53,14,1194,1,0,12.69,0
17670,11867.53,18,2391,0,0,59.18,0
17671,2781.59,7,1303,4,1,11.39,0
17672,1356.08,18,2194,1,1,21.73,0
17673,4363.23,3,556,4,0,11.97,0
17674,1589.83,10,1399,0,0,15.58,0
17675,8492.18,19,1953,3,0,7.65,0
17676,1971.78,15,1905,2,1,26.12,0
17677,4625.41,4,1777,3,1,18.12,0
17678,8404.35,10,2471,3,3,5.59,0
17679,992.74,15,1558,1,2,17.18,0
17680,7728.99,9,103,0,1,18.92,0
17681,2418.96,17,770,1,1,35.07,0
17682,15553.41,17,1513,3,0,37.38,0
17683,2432.91,23,2180,1,0,25.51,0
17684,4458.14,0,1299,0,0,0.02,0
17685,1178.5,0,297,3,0,3.43,0
17686,999.98,22,1192,2,0,17.84,0
17687,575.2,3,1806,0,1,25.56,0
17688,8534.34,3,1588,1,0,4.25,0
17689,302.16,10,1978,2,0,46.21,0
17690,617.59,17,2387,0,0,6.25,0
17691,1135.04,6,2342,1,0,2.64,0
17692,9076.46,2,570,2,1,8.22,0
17693,2128.7,18,1444,1,0,30.97,0
17694,1354.51,12,1438,1,0,10.06,0
17695,4137.12,2,2189,1,0,13.59,0
17696,2466.48,17,1808,2,1,50.77,1
17697,2090.82,2,2656,1,1,13.06,0
17698,469.38,3,1264,2,0,49.91,0
17699,3761.47,16,1756,0,0,21.25,0
17700,3906.77,1,230,1,0,16.98,0
17701,85.85,20,1479,2,3,23.41,0
17702,246.0,1,18,3,0,3.68,0
17703,288.74,22,2472,0,0,17.84,0
17704,3971.43,5,1073,1,1,21.68,0
17705,8748.72,8,2435,2,1,25.24,0
17706,513.31,22,2616,1,2,48.91,0
17707,1095.45,5,2142,1,1,63.3,0
17708,3169.21,14,2299,3,1,0.53,0
17709,2374.93,15,1432,2,0,24.26,0
17710,4850.92,20,1897,1,1,17.68,0
17711,4056.02,1,2566,2,1,11.69,0
17712,1459.73,7,2632,4,1,11.15,0
17713,49.17,0,579,3,1,7.22,1
17714,1606.42,18,804,3,1,17.01,0
17715,1443.54,0,506,0,0,16.24,1
17716,1890.49,3,2995,4,0,13.28,0
17717,586.61,4,1393,3,0,54.26,0
17718,3541.47,20,55,1,0,32.64,0
17719,2017.96,2,2637,2,1,31.46,0
17720,1344.99,16,1604,3,1,39.46,0
17721,4096.63,20,148,1,0,3.9,0
17722,491.89,15,1128,3,0,0.78,0
17723,523.06,5,2342,3,0,17.41,0
17724,699.82,0,1645,2,1,11.52,0
17725,4401.66,21,2635,1,2,37.77,0
17726,704.06,19,1412,2,1,7.12,0
17727,457.77,4,743,1,1,17.6,0
17728,1934.35,5,931,3,0,3.67,0
17729,1141.72,6,1672,2,0,5.98,0
17730,5198.35,19,864,1,0,24.11,0
17731,5164.06,3,2597,3,1,30.74,1
17732,3424.23,17,65,2,3,11.19,1
17733,1169.86,12,689,2,0,6.46,0
17734,516.4,1,56,2,2,28.64,0
17735,8070.65,15,2618,2,1,0.8,0
17736,7762.87,6,82,3,1,31.15,0
17737,13334.07,4,1072,4,0,43.7,0
17738,2018.87,5,1577,0,1,5.76,0
17739,10660.22,20,2911,1,1,11.3,0
17740,10624.07,13,569,0,1,14.55,0
17741,3163.27,8,2875,0,1,33.39,0
17742,2800.35,18,1849,4,1,33.43,0
17743,562.87,11,980,1,0,15.87,0
17744,10337.56,15,2602,2,1,16.83,0
17745,7546.19,9,102,4,0,10.98,0
17746,6164.43,22,1338,2,0,7.7,0
17747,191.27,15,2828,2,0,48.43,0
17748,1154.84,2,2630,1,0,0.67,0
17749,4270.69,8,1250,2,0,0.86,0
17750,2218.66,12,2718,3,0,11.67,0
17751,1867.18,19,1506,2,0,1.14,0
17752,1600.67,13,2779,5,1,8.92,0
17753,1213.81,15,1048,2,1,26.21,0
17754,3822.42,1,2951,2,1,34.72,0
17755,917.24,12,2224,1,1,13.93,0
17756,5134.66,15,854,1,2,15.73,0
17757,2085.26,11,2646,1,1,23.28,0
17758,543.79,9,1037,1,1,6.32,0
17759,300.29,11,897,6,0,33.29,0
17760,3194.58,8,1353,2,0,32.89,0
17761,592.89,23,269,0,0,1.13,0
17762,3004.83,8,1560,1,0,31.82,0
17763,2828.94,20,1758,3,1,9.78,0
17764,9818.54,17,2198,3,1,38.81,0
17765,296.08,21,1716,1,1,0.54,1
17766,3539.16,11,2106,1,1,15.58,0
17767,167.69,6,2729,6,0,4.8,0
17768,1273.83,23,1097,1,2,28.26,0
17769,717.07,16,813,1,0,19.15,0
17770,3293.92,9,2301,5,1,3.86,0
17771,3591.01,23,937,0,0,25.68,0
17772,4623.28,21,1447,1,1,4.25,0
17773,740.51,20,2241,1,1,53.71,0
17774,919.34,13,2581,3,0,48.14,0
17775,3210.61,5,1706,0,0,20.52,0
17776,1887.79,15,885,1,0,5.98,0
17777,4001.27,13,1605,1,1,19.86,0
17778,1237.38,9,2121,1,0,20.24,0
17779,2200.71,10,985,3,1,13.13,0
17780,6484.83,4,121,3,0,12.45,0
17781,3157.44,21,1888,2,0,26.05,0
17782,4453.97,15,1495,0,0,30.17,0
17783,4861.66,16,1930,4,0,0.48,0
17784,2392.13,0,2081,1,0,43.03,0
17785,10925.32,19,1191,2,1,0.52,0
17786,471.21,7,652,0,0,32.36,0
17787,12828.73,20,1674,2,3,31.01,0
17788,40.87,19,2298,2,0,7.39,0
17789,3012.46,6,2691,1,1,5.97,0
17790,178.18,20,1032,5,0,48.56,0
17791,3239.66,9,999,4,2,45.66,0
17792,10177.6,23,1764,1,1,2.31,0
17793,1348.1,19,2829,0,2,23.19,0
17794,855.71,10,2194,1,1,23.88,0
17795,1864.65,1,1459,4,1,15.0,0
17796,262.64,0,2966,2,0,29.21,0
17797,483.41,9,1308,1,0,27.92,0
17798,5339.98,1,1480,4,1,31.95,0
17799,28.69,23,131,3,0,38.45,0
17800,4352.07,19,717,1,0,19.9,0
17801,7269.61,17,1103,4,0,8.3,0
17802,1340.5,12,1899,4,1,25.89,0
17803,6314.43,5,34,1,0,6.95,0
17804,3400.44,1,1876,2,0,27.17,0
17805,4909.52,6,1149,1,2,28.46,0
17806,110.7,5,2472,2,0,5.63,0
17807,926.89,6,2324,1,0,17.25,0
17808,1239.64,1,2855,4,0,28.39,0
17809,2379.26,14,1831,1,0,32.15,0
17810,4370.45,7,2008,2,1,38.0,0
17811,979.56,4,2418,4,2,32.3,0
17812,7248.98,10,1105,2,1,21.55,0
17813,300.27,20,1415,2,3,39.4,0
17814,2515.02,21,2576,2,1,30.83,0
17815,9958.95,21,20,1,0,18.9,1
17816,1235.32,7,2303,3,1,24.89,0
17817,2714.19,0,260,0,0,3.07,0
17818,1599.7,13,565,1,0,15.46,0
17819,493.29,10,2291,4,2,25.59,0
17820,10013.79,11,451,4,0,10.51,0
17821,3306.52,11,158,0,0,9.93,0
17822,76.76,21,544,1,0,22.34,0
17823,904.25,22,2856,2,1,31.58,0
17824,729.96,20,20,0,1,9.92,0
17825,6716.99,9,1407,2,1,35.15,0
17826,1749.94,0,2695,2,0,4.23,0
17827,252.55,5,2304,1,3,24.3,1
17828,2081.15,3,1277,6,1,24.1,0
17829,173.49,6,1407,2,0,10.09,0
17830,2600.13,7,266,0,0,17.62,0
17831,3827.46,4,1901,1,0,16.03,0
17832,3710.9,19,1085,1,0,37.38,0
17833,10829.87,21,2813,6,1,9.53,0
17834,7362.0,21,2804,2,1,53.64,0
17835,143.99,7,917,1,2,36.32,0
17836,416.57,15,2542,1,0,21.02,0
17837,2887.36,10,771,3,1,14.46,0
17838,6590.2,2,2956,0,1,31.1,0
17839,5554.51,23,412,3,1,45.19,0
17840,8552.92,3,583,1,0,4.92,0
17841,517.61,7,2691,4,1,39.61,0
17842,3975.99,11,2360,2,1,26.77,0
17843,5021.31,0,1126,0,0,16.41,0
17844,2499.77,5,1643,1,1,26.2,0
17845,821.74,11,757,1,0,7.38,0
17846,8400.67,14,1083,2,1,18.12,0
17847,2293.3,4,2259,1,1,14.91,0
17848,2383.83,13,2768,5,1,10.82,0
17849,726.13,12,751,2,1,5.83,0
17850,4657.65,21,1409,2,0,7.73,0
17851,10182.88,3,2835,3,2,12.7,0
17852,2519.54,1,2145,0,0,24.25,0
17853,4762.1,11,2032,2,1,18.13,0
17854,5043.03,7,2165,3,0,10.55,0
17855,6257.01,6,2270,0,1,44.29,0
17856,6104.97,22,2773,4,0,1.27,0
17857,355.98,11,1428,3,2,33.66,0
17858,2017.06,9,1402,0,0,9.26,0
17859,1601.03,2,1064,0,0,25.17,0
17860,4977.54,20,1767,6,0,16.78,0
17861,241.31,1,2473,3,0,6.52,0
17862,3229.16,20,332,2,0,8.85,0
17863,998.13,18,951,4,1,15.03,0
17864,237.67,10,385,0,0,19.34,0
17865,2275.43,2,1953,2,0,25.25,0
17866,12671.72,21,1247,1,0,24.53,0
17867,8334.33,11,1465,1,1,7.09,0
17868,100.27,10,2803,2,0,25.74,0
17869,4336.19,7,2821,3,0,23.69,0
17870,5195.95,14,2862,1,0,0.56,0
17871,5921.15,1,1712,1,1,27.12,0
17872,921.71,4,1942,1,0,6.42,0
17873,7090.7,5,2228,6,0,43.79,0
17874,2259.13,3,1703,2,0,7.17,0
17875,150.31,14,819,0,0,15.73,0
17876,7939.32,7,1812,2,0,3.98,0
17877,2365.71,8,1579,0,0,5.45,0
17878,969.87,3,576,4,1,22.12,0
17879,1382.64,2,2736,1,0,54.82,0
17880,221.67,10,1949,5,2,12.26,0
17881,471.77,11,1734,0,0,32.89,0
17882,3295.89,23,2957,1,0,7.09,0
17883,5189.89,23,684,2,1,21.87,0
17884,3730.73,13,1055,3,0,13.38,0
17885,2015.84,3,712,6,1,6.05,0
17886,362.23,13,118,2,1,39.69,0
17887,5009.08,16,1055,1,0,5.13,0
17888,6990.27,16,486,1,0,18.01,0
